#{"t_start": 1582659054.1616294, "env_id": "nailbot-v0"}
r,l,t
25.60292,11,3697.946754
27.35693,11,3699.226702
17.022075,11,3700.350038
28.421476,11,3701.579231
34.370799,11,3702.972589
31.791294,11,3704.228182
41.246152,11,3705.48529
22.891571,11,3706.735364
23.245992,11,3707.818012
27.833859,11,3709.078389
29.708573,11,3710.080821
12.742771,11,3711.238805
32.108251,11,3712.484755
20.984136,11,3713.7503
27.328501,11,3714.997494
24.370982,11,3716.226028
12.051001,11,3717.400567
31.887077,11,3718.677103
28.125109,11,3719.989821
33.650201,11,3721.282545
39.199888,11,3722.611364
34.981833,11,3723.944521
24.460962,11,3725.228578
25.783965,11,3726.500085
20.026485,11,3727.696439
27.492435,11,3728.871675
10.97198,11,3730.080593
38.175583,11,3731.364033
16.028352,11,3732.604573
25.531983,11,3733.850129
24.715791,11,3735.146423
34.933052,11,3736.411184
34.198672,11,3737.686829
33.945849,11,3739.01875
33.124058,11,3740.305701
27.122265,11,3741.565046
26.321129,11,3742.73941
40.274852,11,3744.018029
38.252349,11,3745.283303
35.59765,11,3746.559502
30.663446,11,3747.786859
30.349553,11,3749.145401
30.48113,11,3750.266227
12.178091,11,3751.317906
16.12333,11,3752.579596
21.651407,11,3753.82368
20.180289,11,3755.010415
23.005165,11,3756.227858
22.793635,11,3757.47641
10.991939,11,3758.69986
23.870391,11,3759.945536
32.310154,11,3761.414064
34.409652,11,3762.706116
36.71738,11,3763.951789
33.935206,11,3765.273102
21.528284,11,3766.486816
11.285318,11,3767.663403
12.955738,11,3768.713128
20.674851,11,3769.73378
33.898405,11,3770.823901
25.129092,11,3772.031407
27.719066,11,3773.412289
37.56835,11,3774.698229
22.379315,11,3775.950859
43.881368,11,3777.285518
14.853539,11,3778.477682
32.165721,11,3779.750997
38.521299,11,3781.015364
31.231424,11,3782.32107
31.230168,11,3783.580338
40.587058,11,3784.88389
36.616543,11,3786.121099
23.725368,11,3787.377702
43.597593,11,3788.750759
12.117409,11,3789.974144
30.56,11,3791.253763
44.501178,11,3792.523576
37.191254,11,3793.746197
31.100175,11,3794.901063
31.200144,11,3796.066661
41.323088,11,3797.382495
10.729935,11,3798.520336
12.63389,11,3799.651272
20.502527,11,3800.780521
33.009698,11,3802.060538
14.554518,11,3803.287025
34.861896,11,3804.571568
34.498928,11,3805.852792
35.138632,11,3807.120708
36.733237,11,3808.338659
15.398227,11,3809.347376
23.021482,11,3810.492745
31.059051,11,3811.697819
10.610489,11,3812.885677
23.241945,11,3814.17646
10.926459,11,3815.387845
30.357831,11,3816.632257
14.737669,11,3818.004752
14.716209,11,3819.151121
45.934259,11,3820.390504
23.542419,11,3821.665504
26.730069,11,3822.892233
35.630655,11,3824.26394
31.172524,11,3825.50488
18.183474,11,3826.650757
12.248548,11,3827.892763
27.052427,11,3828.990629
23.912177,11,3829.969015
50.768368,11,3831.153972
21.344252,11,3832.420115
33.638365,11,3833.730664
34.879894,11,3834.98855
35.884611,11,3836.234088
32.307019,11,3837.526621
11.07424,11,3838.695507
18.580376,11,3839.913139
11.283916,11,3841.06887
35.884393,11,3842.38756
33.143168,11,3843.559499
16.160446,11,3844.731026
32.465251,11,3846.051195
18.85702,11,3847.277212
11.954346,11,3848.565903
23.691751,11,3849.723283
27.685901,11,3851.012712
32.722411,11,3852.158488
38.372968,11,3853.406051
36.934203,11,3854.639274
20.347399,11,3855.884668
39.06934,11,3857.173194
32.198282,11,3858.339456
19.901722,11,3859.57817
34.268258,11,3860.675688
30.357045,11,3861.878872
49.723945,11,3863.110872
45.575732,11,3864.351386
16.393241,11,3865.605296
15.810905,11,3866.81595
29.774248,11,3868.006433
33.832215,11,3869.009425
29.109371,11,3870.096467
13.427545,11,3871.161548
11.939218,11,3872.358787
33.841553,11,3873.592898
27.436566,11,3874.984517
21.794964,11,3876.199635
22.280932,11,3877.456834
15.455338,11,3878.685509
16.636505,11,3879.903019
30.440331,11,3881.19289
25.353285,11,3882.393195
21.092658,11,3883.646427
37.384258,11,3884.934505
36.020442,11,3886.162076
28.279567,11,3887.365346
23.090921,11,3888.481915
30.311909,11,3889.674954
31.68367,11,3890.6984
40.555364,11,3891.809738
40.315687,11,3893.022844
37.182994,11,3894.231986
25.44591,11,3895.49885
36.21665,11,3896.704321
31.498786,11,3897.962386
33.241654,11,3899.212488
32.514794,11,3900.424
13.79515,11,3901.631449
38.780933,11,3903.068251
30.90969,11,3904.304333
21.875352,11,3905.47656
18.71816,11,3906.719886
30.401738,11,3907.95188
31.956096,11,3909.172676
18.060471,11,3910.256465
25.37552,11,3911.431606
22.441261,11,3912.494972
38.060979,11,3913.89998
33.505766,11,3915.202718
30.727467,11,3916.477818
36.382285,11,3917.738481
20.282647,11,3918.975636
24.59562,11,3920.186102
17.063746,11,3921.428763
20.528253,11,3922.668326
35.184916,11,3923.914304
33.564165,11,3925.184823
33.61634,11,3926.483134
29.561884,11,3927.639591
28.230914,11,3928.895446
28.101158,11,3929.839772
19.338718,11,3931.049894
32.947877,11,3932.24552
36.220704,11,3933.529849
30.42268,11,3934.768575
32.77726,11,3936.05582
37.383136,11,3937.243155
35.416634,11,3938.553115
22.047853,11,3939.822102
33.393254,11,3941.10676
21.422461,11,3942.339829
37.815518,11,3943.568863
25.915322,11,3944.814665
27.933852,11,3945.976824
31.599736,11,3947.301845
22.202617,11,3948.568712
21.423829,11,3949.885929
31.73239,11,3950.97616
32.312925,11,3952.10425
36.699191,11,3953.305238
17.188989,11,3954.523413
32.103428,11,3955.795015
32.518715,11,3957.046368
28.261416,11,3958.33144
31.585231,11,3959.753535
45.021852,11,3961.04187
31.458673,11,3962.301109
36.661778,11,3963.432444
23.478991,11,3964.705018
36.76741,11,3965.994191
35.268631,11,3967.312252
14.190075,11,3968.48072
29.64797,11,3969.513974
30.639052,11,3970.589453
25.285309,11,3971.678908
29.014339,11,3972.992747
19.346034,11,3974.234373
30.494936,11,3975.483948
10.4881,11,3976.643379
40.883309,11,3977.942523
13.311246,11,3979.119852
33.264816,11,3980.390947
42.721048,11,3981.689159
22.499864,11,3983.006986
24.988787,11,3984.273126
12.387682,11,3985.456307
14.06173,11,3986.631191
10.939862,11,3987.77124
40.314832,11,3989.177591
27.952721,11,3990.418188
25.743056,11,3991.682878
38.561067,11,3992.953527
29.854838,11,3994.176051
18.721822,11,3995.437532
35.631025,11,3996.60652
39.944882,11,3997.887599
18.217498,11,3999.116382
18.909873,11,4000.325418
27.462705,11,4001.49886
35.01409,11,4002.667079
35.230381,11,4003.899884
33.71088,11,4005.022177
39.330558,11,4006.280529
20.936686,11,4007.506714
39.39848,11,4008.835306
19.557337,11,4009.99035
34.877512,11,4011.332914
31.593836,11,4012.576958
28.1148,11,4013.804547
36.768296,11,4014.967274
26.689215,11,4016.180208
19.166827,11,4017.439242
33.426366,11,4018.663189
14.210079,11,4019.887766
40.82566,11,4021.085856
10.53563,11,4022.334822
11.598481,11,4023.565722
14.03955,11,4024.790082
11.227927,11,4025.967351
43.403461,11,4027.29127
30.956032,11,4028.477857
28.783985,11,4029.612979
32.363028,11,4030.789928
34.032371,11,4031.983518
33.523366,11,4033.20074
37.476452,11,4034.474754
24.67282,11,4035.642337
33.278946,11,4036.835339
34.384936,11,4038.181665
10.80881,11,4039.277172
30.787475,11,4040.412848
14.877108,11,4041.620717
26.961243,11,4042.884248
31.338921,11,4044.168996
32.323923,11,4045.587191
34.232189,11,4046.869693
17.972112,11,4048.076189
21.491224,11,4049.248038
39.074964,11,4050.367807
13.835529,11,4051.429888
23.397877,11,4052.589785
33.021289,11,4053.847417
33.223717,11,4055.166081
34.437155,11,4056.368836
30.697178,11,4057.653167
28.259147,11,4058.816968
11.923753,11,4060.015824
29.389834,11,4061.272914
31.516015,11,4062.605706
36.01241,11,4063.828525
12.682409,11,4065.053404
14.030833,11,4066.220881
38.315196,11,4067.378672
34.006374,11,4068.73491
32.526904,11,4069.844498
36.174492,11,4070.98415
23.46146,11,4072.005977
16.472442,11,4073.232797
22.938209,11,4074.605572
10.875037,11,4075.84407
33.69679,11,4077.10042
19.179022,11,4078.359504
25.720529,11,4079.639621
10.755783,11,4080.878737
32.565968,11,4082.182546
30.164921,11,4083.499977
35.532433,11,4084.785317
38.816936,11,4085.973332
30.919776,11,4087.204518
31.823503,11,4088.472071
39.572733,11,4089.501356
24.967589,11,4090.601108
24.085845,11,4091.861926
10.871817,11,4093.090984
35.944245,11,4094.317471
26.776891,11,4095.575988
29.017818,11,4096.792024
25.704757,11,4098.027592
25.210007,11,4099.270288
39.128415,11,4100.552764
16.077594,11,4101.792781
39.03277,11,4103.160933
32.041609,11,4104.468287
32.172576,11,4105.750192
27.803554,11,4107.028605
27.38372,11,4108.268968
36.034443,11,4109.529056
30.757684,11,4110.629421
37.568782,11,4111.724908
24.496722,11,4113.00461
33.12432,11,4114.321439
33.572161,11,4115.714282
11.966377,11,4116.971334
33.112423,11,4118.279314
18.843815,11,4119.487832
16.366641,11,4120.753254
11.432267,11,4121.998755
34.337939,11,4123.285972
12.175238,11,4124.453915
26.828069,11,4125.718286
26.019347,11,4126.908686
10.645045,11,4128.054134
33.950265,11,4129.037769
17.89411,11,4130.06964
33.808557,11,4131.339689
28.82845,11,4132.575821
34.605376,11,4133.74317
26.367641,11,4135.017685
31.161543,11,4136.252314
52.263957,11,4137.477554
11.030763,11,4138.685917
36.370579,11,4139.959674
11.802285,11,4141.156929
34.590764,11,4142.360057
10.55919,11,4143.518578
36.583365,11,4144.807516
31.294414,11,4146.101605
35.57529,11,4147.291793
23.257684,11,4148.49197
12.453326,11,4149.593588
37.061392,11,4150.712416
16.387843,11,4151.779661
32.921871,11,4152.917677
34.911517,11,4154.110489
30.357968,11,4155.327106
35.781579,11,4156.575535
19.155025,11,4157.807909
30.635282,11,4159.124619
25.390319,11,4160.332856
43.940641,11,4161.678172
14.064764,11,4162.868001
27.370109,11,4164.085698
19.194092,11,4165.28008
43.667884,11,4166.609598
27.863954,11,4167.870078
20.10185,11,4169.120909
31.352376,11,4170.350606
12.704626,11,4171.397569
25.843541,11,4172.514549
35.378439,11,4173.750418
15.829493,11,4175.000141
41.889517,11,4176.301797
37.657446,11,4177.605164
29.909768,11,4178.8969
37.017394,11,4180.177172
19.84261,11,4181.422611
28.972212,11,4182.698898
38.006072,11,4184.016455
26.54107,11,4185.272937
26.24519,11,4186.31477
33.935093,11,4187.601579
27.948171,11,4188.86805
29.683496,11,4190.193043
33.682772,11,4191.36746
30.003802,11,4192.613487
12.777689,11,4193.86048
29.553816,11,4195.179542
41.823976,11,4196.434434
17.543361,11,4197.636979
11.61711,11,4198.832325
27.163568,11,4200.206469
38.781135,11,4201.470956
33.530863,11,4202.620057
15.397206,11,4203.804042
33.087571,11,4204.998433
26.966286,11,4206.261563
37.008268,11,4207.477195
24.249715,11,4208.687461
28.278543,11,4209.808195
35.718355,11,4210.993899
34.579,11,4212.165941
27.035103,11,4213.412328
33.566918,11,4214.674987
33.38036,11,4215.918169
27.017053,11,4217.267967
32.582232,11,4218.586851
20.134422,11,4219.772963
31.24439,11,4221.008182
26.720165,11,4222.303468
33.435477,11,4223.34497
27.466697,11,4224.520497
33.08133,11,4225.687624
30.615797,11,4226.892379
34.456831,11,4228.064763
15.493957,11,4229.251805
39.767568,11,4230.522424
23.592147,11,4231.614785
26.553385,11,4232.748284
32.955659,11,4234.007498
37.794929,11,4235.276827
32.19627,11,4236.454616
34.574115,11,4237.72477
23.885351,11,4238.912769
11.781605,11,4240.163842
11.793124,11,4241.34036
36.701949,11,4242.599962
37.145127,11,4243.874592
14.232228,11,4245.187061
14.931767,11,4246.420665
32.522167,11,4247.701135
30.03742,11,4249.018697
31.89183,11,4250.074572
35.050321,11,4251.23986
45.972379,11,4252.58844
33.569575,11,4253.867604
19.08281,11,4255.125566
17.362977,11,4256.375389
24.068588,11,4257.62176
36.794388,11,4258.897347
16.555441,11,4260.135934
35.768381,11,4261.35329
34.272201,11,4262.585085
36.44456,11,4263.93562
30.308981,11,4265.178544
38.146531,11,4266.482015
34.99944,11,4267.698554
29.80279,11,4268.874078
20.942549,11,4270.066612
22.788048,11,4271.204887
38.752783,11,4272.380628
11.860496,11,4273.633951
31.982763,11,4274.801251
32.823717,11,4276.079035
21.028699,11,4277.276771
29.35538,11,4278.46738
37.166685,11,4279.69249
27.764722,11,4280.982945
34.824289,11,4282.291422
29.707846,11,4283.56393
20.056247,11,4284.795792
14.284968,11,4285.884291
43.646047,11,4287.040641
32.818917,11,4288.176117
34.865926,11,4289.402169
32.289394,11,4290.658601
26.858299,11,4291.929153
33.847195,11,4293.049093
10.975946,11,4294.278871
36.838864,11,4295.527633
21.885715,11,4296.790223
38.343765,11,4297.985238
22.581088,11,4299.225045
36.754006,11,4300.476139
38.724137,11,4301.626722
37.099081,11,4303.150835
24.025571,11,4304.379291
35.243479,11,4305.56316
28.775422,11,4306.867109
20.958301,11,4308.078412
36.317341,11,4309.48004
34.539726,11,4310.640876
36.164613,11,4311.871468
21.443805,11,4313.090171
38.644112,11,4314.345274
26.301055,11,4315.535985
27.790457,11,4316.786762
36.552043,11,4318.061088
31.28999,11,4319.375043
29.873465,11,4320.516721
35.830362,11,4321.727903
39.563805,11,4323.006908
17.088571,11,4324.221761
29.068363,11,4325.445487
31.475434,11,4326.571151
35.968404,11,4327.831148
31.499455,11,4329.058373
34.862171,11,4330.49358
26.578466,11,4331.726914
20.596809,11,4332.653021
30.169029,11,4333.956676
35.554513,11,4335.312934
38.323037,11,4336.503557
16.535527,11,4337.723468
31.603458,11,4338.84051
13.935835,11,4339.957119
28.403546,11,4341.216084
25.588128,11,4342.522452
34.389812,11,4343.78108
27.282065,11,4345.030352
35.31618,11,4346.342433
22.164401,11,4347.58433
16.741331,11,4348.82362
33.642959,11,4350.128885
24.943297,11,4351.154138
26.343884,11,4352.197875
13.171546,11,4353.201148
39.584584,11,4354.459852
31.140732,11,4355.744754
23.917082,11,4356.900819
34.872565,11,4358.123834
16.027636,11,4359.455194
17.979552,11,4360.557765
34.511366,11,4361.729069
26.373166,11,4362.92584
30.005625,11,4364.177268
24.049723,11,4365.416513
29.030446,11,4366.675119
23.585154,11,4367.919195
24.693088,11,4369.195413
32.089656,11,4370.48044
34.86026,11,4371.657208
27.407835,11,4372.793313
13.595521,11,4373.971536
11.825388,11,4375.198988
25.85504,11,4376.437705
33.497321,11,4377.650634
24.62539,11,4378.829972
21.650096,11,4380.089083
42.644875,11,4381.323215
34.021965,11,4382.551084
17.704936,11,4383.761689
25.988401,11,4385.034327
32.439511,11,4386.280592
39.746617,11,4387.57544
24.152304,11,4388.953964
29.965458,11,4390.277531
20.105226,11,4391.238898
24.618465,11,4392.376625
32.857867,11,4393.424474
24.429059,11,4394.706031
33.152509,11,4395.994266
30.12332,11,4397.373979
28.608151,11,4398.674883
36.446809,11,4399.923126
38.470086,11,4401.176594
35.67816,11,4402.376464
38.369888,11,4403.730498
27.79636,11,4404.944926
16.448626,11,4406.171003
22.463342,11,4407.431684
28.329455,11,4408.66317
14.515231,11,4409.881075
27.486285,11,4411.177542
17.52796,11,4412.488509
14.443953,11,4413.549737
36.062032,11,4414.85562
35.419828,11,4416.137491
13.776324,11,4417.465719
31.828271,11,4418.801373
29.992803,11,4419.981862
25.174907,11,4421.236731
41.326696,11,4422.476098
33.726239,11,4423.669459
38.24596,11,4424.87108
30.646808,11,4426.150364
21.54455,11,4427.451569
31.523712,11,4428.743587
19.948652,11,4430.023044
20.044559,11,4430.92851
36.771679,11,4432.046085
34.355481,11,4433.135663
36.547604,11,4434.419529
33.844464,11,4435.690031
32.3586,11,4437.014339
24.610244,11,4438.27352
36.499378,11,4439.599302
32.426632,11,4440.893107
32.833434,11,4442.055913
23.30975,11,4443.275504
20.296145,11,4444.424175
22.488318,11,4445.633832
42.772001,11,4447.016379
30.332163,11,4448.339546
24.76087,11,4449.558412
29.678152,11,4450.790484
38.847003,11,4452.028927
15.038506,11,4453.207154
31.926044,11,4454.347034
29.39942,11,4455.62488
43.297529,11,4456.821256
20.831737,11,4457.95323
38.195229,11,4459.192049
27.437123,11,4460.379599
26.497356,11,4461.590487
21.049546,11,4462.797688
26.073441,11,4463.808184
25.073143,11,4464.916023
29.092044,11,4466.089386
36.603946,11,4467.379637
16.921099,11,4468.587704
30.561171,11,4469.9261
18.81113,11,4471.125698
35.758221,11,4472.33832
23.278002,11,4473.565034
33.281388,11,4474.764692
47.13363,11,4476.040808
24.822494,11,4477.345131
23.010988,11,4478.552851
23.214483,11,4479.905358
29.423706,11,4481.029458
32.864093,11,4482.139689
21.946347,11,4483.346094
41.282508,11,4484.365274
13.52887,11,4485.321998
29.906748,11,4486.575161
35.254597,11,4487.825183
16.461633,11,4489.003503
20.194429,11,4490.215619
39.599901,11,4491.363483
38.507367,11,4492.343901
34.218341,11,4493.353399
30.238805,11,4494.519783
27.779198,11,4495.769513
21.516756,11,4497.004628
25.928094,11,4498.285585
32.009838,11,4499.489453
24.101079,11,4500.856967
34.059731,11,4502.124813
32.718805,11,4503.353891
31.396774,11,4504.550768
19.39773,11,4505.659619
30.779881,11,4506.830431
27.077262,11,4508.086876
46.381591,11,4509.46872
14.700604,11,4510.720289
12.843551,11,4511.929669
24.481298,11,4513.10011
34.117429,11,4514.31543
32.728168,11,4515.568462
11.450028,11,4516.80301
30.491264,11,4518.112623
22.934933,11,4519.361478
22.010717,11,4520.577554
36.831122,11,4521.858139
37.454195,11,4523.111787
14.186291,11,4524.086587
21.301567,11,4525.169327
21.933365,11,4526.221303
33.265673,11,4527.328593
16.335187,11,4528.488369
27.617323,11,4529.863149
29.866862,11,4531.164935
29.117903,11,4532.108443
21.247205,11,4533.256059
34.211494,11,4534.516319
52.21649,11,4535.860173
40.98314,11,4537.004228
29.742935,11,4538.190594
28.841143,11,4539.386546
32.950851,11,4540.537975
13.840359,11,4541.699677
27.184131,11,4542.798999
11.319231,11,4543.902667
19.669986,11,4545.01537
20.643367,11,4546.180754
30.645501,11,4547.268712
13.720322,11,4548.450785
44.170091,11,4549.64807
37.843789,11,4550.9204
20.396011,11,4552.021791
31.908349,11,4553.201751
33.355552,11,4554.206846
34.378163,11,4555.347436
26.110781,11,4556.754599
36.541222,11,4557.979073
20.069749,11,4559.199979
33.74147,11,4560.42723
29.809411,11,4561.549632
30.880807,11,4562.819237
11.669435,11,4564.040122
26.288333,11,4565.255098
32.881277,11,4566.480556
25.596362,11,4567.64979
26.61698,11,4568.82389
42.694906,11,4570.15481
22.778912,11,4571.365357
19.168996,11,4572.465682
28.253607,11,4573.605733
31.058924,11,4574.645798
25.744145,11,4575.957967
39.439381,11,4577.206547
30.227839,11,4578.442225
34.68725,11,4579.804834
37.546376,11,4580.967824
36.601098,11,4582.119117
39.273531,11,4583.321068
37.659145,11,4584.42426
32.546089,11,4585.304162
24.053369,11,4586.481928
25.817907,11,4587.681688
38.950329,11,4588.923919
34.759045,11,4590.23003
33.552356,11,4591.29036
31.428046,11,4592.308636
34.551316,11,4593.417005
11.021604,11,4594.544546
35.563493,11,4595.741156
11.268668,11,4596.90542
25.866641,11,4598.04767
28.938098,11,4599.0844
23.127875,11,4600.13729
29.202103,11,4601.334734
36.124834,11,4602.458855
35.198331,11,4603.642101
35.490612,11,4604.74328
17.467081,11,4605.875224
37.551163,11,4607.122117
14.147769,11,4608.329033
32.136708,11,4609.526808
36.098797,11,4610.65271
32.600066,11,4612.055606
25.20144,11,4613.174048
37.061699,11,4614.234155
37.84963,11,4615.483806
29.013332,11,4616.648669
42.69455,11,4617.946315
35.36585,11,4619.185565
29.628276,11,4620.379663
35.237182,11,4621.654284
21.675344,11,4622.93429
31.736013,11,4624.101444
13.809299,11,4625.350993
24.820248,11,4626.626037
32.880487,11,4627.789618
37.796365,11,4628.980487
34.423508,11,4630.183242
34.105213,11,4631.300653
39.686233,11,4632.50386
18.155715,11,4633.7214
29.342201,11,4634.997649
24.955541,11,4636.267648
10.731049,11,4637.478783
40.711079,11,4638.776918
36.867123,11,4640.188172
28.144768,11,4641.470971
43.622776,11,4642.732549
36.536335,11,4644.004231
22.326406,11,4645.19908
34.774342,11,4646.383428
23.185828,11,4647.522714
33.040824,11,4648.777162
30.900716,11,4650.078575
40.399703,11,4651.23916
13.46919,11,4652.329338
24.59547,11,4653.410711
13.085538,11,4654.635901
32.985907,11,4655.906821
15.212419,11,4657.191173
40.88319,11,4658.518947
35.747478,11,4659.764924
24.067964,11,4661.046494
35.70667,11,4662.166197
13.90819,11,4663.372924
20.014195,11,4664.584127
24.976791,11,4665.842801
31.745048,11,4667.117284
26.481631,11,4668.491061
28.249913,11,4669.760285
29.8153,11,4671.007995
30.540797,11,4672.178375
30.202597,11,4673.38356
18.27201,11,4674.515444
47.237239,11,4675.778243
37.992516,11,4677.068242
37.079461,11,4678.325691
17.107284,11,4679.54549
23.660037,11,4680.823696
32.595706,11,4682.055143
44.141494,11,4683.304135
36.057929,11,4684.589306
29.990695,11,4685.614631
35.520184,11,4686.655023
22.774376,11,4687.778738
32.579901,11,4688.958442
38.383324,11,4689.915786
13.473384,11,4691.008787
26.344375,11,4691.996793
37.859405,11,4693.178106
26.899553,11,4694.145994
34.451195,11,4695.266691
14.795418,11,4696.415209
30.224609,11,4697.519051
35.32426,11,4698.601142
27.762685,11,4699.625297
30.667986,11,4700.722892
31.113716,11,4701.744277
34.718581,11,4702.737526
10.565517,11,4703.651637
35.556999,11,4704.770737
27.355109,11,4705.798355
27.909041,11,4706.907507
21.99012,11,4707.944426
37.66637,11,4709.201989
30.250234,11,4710.191898
26.397006,11,4711.268981
33.794293,11,4712.385464
32.299722,11,4713.456932
13.362654,11,4714.589042
32.533727,11,4715.663191
29.054965,11,4716.849165
32.162358,11,4718.061301
29.696706,11,4719.239196
17.895135,11,4720.251869
30.126634,11,4721.594109
33.917669,11,4722.736686
12.417442,11,4723.910074
31.173917,11,4724.992948
32.199445,11,4726.04217
24.953317,11,4727.202274
29.970342,11,4728.406423
11.842114,11,4729.459175
31.516313,11,4730.496136
30.596943,11,4731.776646
27.687196,11,4732.877911
35.271448,11,4733.988094
40.940757,11,4735.131847
21.776987,11,4736.34876
31.743443,11,4737.567705
32.29613,11,4738.639066
25.065238,11,4739.92188
17.104415,11,4741.084526
21.687329,11,4742.192013
52.92483,11,4743.472095
30.690695,11,4744.685687
38.578202,11,4745.906742
34.928811,11,4747.091881
42.893649,11,4748.410351
16.124664,11,4749.592298
29.904748,11,4750.744742
30.498846,11,4752.011024
34.875684,11,4753.182451
39.080671,11,4754.213016
28.1892,11,4755.331016
25.806514,11,4756.509153
10.686011,11,4757.686257
36.624394,11,4758.788711
37.92024,11,4759.972284
13.788793,11,4761.092988
31.20008,11,4762.306891
34.194552,11,4763.531577
15.619195,11,4764.580161
32.997756,11,4765.784791
10.810859,11,4766.937579
35.456281,11,4768.045031
35.8002,11,4769.107927
31.528521,11,4770.246454
20.182446,11,4771.376629
24.579737,11,4772.533349
13.550253,11,4773.657929
31.885873,11,4774.973804
33.311388,11,4776.037972
12.625337,11,4777.10057
18.310594,11,4778.136676
22.588278,11,4779.356073
22.961989,11,4780.278429
23.824024,11,4781.407194
31.863301,11,4782.586347
23.458782,11,4783.84656
35.236091,11,4784.992484
35.615381,11,4786.132398
12.001918,11,4787.227663
25.443334,11,4788.366406
34.727251,11,4789.623599
13.905456,11,4790.672141
30.928625,11,4791.897359
21.424577,11,4792.977366
31.498661,11,4794.134521
42.496427,11,4795.268672
13.437296,11,4796.550251
30.729108,11,4797.801668
27.192033,11,4799.08511
45.49356,11,4800.377369
32.901517,11,4801.616758
33.190117,11,4802.791749
30.450487,11,4803.979017
24.821949,11,4805.093577
34.296429,11,4806.146354
34.090089,11,4807.228193
36.051933,11,4808.315504
28.22274,11,4809.431431
38.640226,11,4810.535683
35.460557,11,4811.666425
24.039683,11,4812.607122
33.256296,11,4813.567473
27.749991,11,4814.586959
35.933044,11,4815.730005
35.077721,11,4816.797086
34.971797,11,4817.842199
20.566316,11,4818.983984
30.624139,11,4820.075769
26.743049,11,4821.1118
33.052176,11,4822.186695
41.480373,11,4823.291972
36.793707,11,4824.614676
32.724806,11,4825.665927
21.817902,11,4826.700876
29.824557,11,4827.890514
16.760178,11,4828.874421
11.58963,11,4830.058915
32.503804,11,4831.217886
28.665489,11,4832.19631
33.945718,11,4833.328163
34.458863,11,4834.425442
36.878998,11,4835.45456
36.730736,11,4836.583672
32.368112,11,4837.679946
21.136753,11,4838.717339
42.741601,11,4839.889148
30.659536,11,4841.079842
34.042528,11,4842.148435
13.771601,11,4843.35998
26.246416,11,4844.490604
31.514204,11,4845.594479
28.02761,11,4846.757446
26.093324,11,4847.916151
13.673422,11,4849.057524
16.789845,11,4850.348568
23.811273,11,4851.565111
44.718276,11,4852.816404
34.877137,11,4854.187601
33.243612,11,4855.428336
33.056914,11,4856.689827
37.077938,11,4857.831846
21.884562,11,4859.098474
32.747739,11,4860.33611
25.55171,11,4861.368779
16.178015,11,4862.418131
31.717593,11,4863.705744
10.719904,11,4864.851187
25.303206,11,4865.858134
32.050368,11,4867.125749
22.048594,11,4868.295441
22.473415,11,4869.588349
34.726862,11,4870.913263
34.034248,11,4872.00551
15.327105,11,4873.215983
20.864524,11,4874.345355
14.61766,11,4875.521992
17.731484,11,4876.734676
25.897958,11,4877.830001
31.441442,11,4878.950408
34.254528,11,4880.107845
23.775775,11,4881.3948
32.326638,11,4882.529006
24.346121,11,4883.718846
32.359968,11,4884.766923
38.260003,11,4886.03215
13.091057,11,4887.163922
19.77176,11,4888.395505
23.479837,11,4889.624422
37.679709,11,4890.931981
33.785583,11,4892.286474
26.185697,11,4893.394726
31.875233,11,4894.502503
29.19149,11,4895.668341
31.887942,11,4896.83685
30.937056,11,4898.005761
14.399932,11,4899.204787
40.100906,11,4900.406617
26.46167,11,4901.672531
37.139224,11,4902.74031
30.253005,11,4903.960106
31.006037,11,4905.188872
26.299866,11,4906.281965
30.315788,11,4907.364195
14.971675,11,4908.409631
31.092726,11,4909.751595
53.12769,11,4910.900287
31.717657,11,4912.049611
31.812247,11,4913.075645
32.79746,11,4914.09021
36.003255,11,4915.180153
29.667869,11,4916.410881
21.037521,11,4917.632763
36.209966,11,4918.911127
31.549482,11,4920.086767
14.165159,11,4921.195453
22.790788,11,4922.242571
28.62595,11,4923.311725
38.543528,11,4924.510219
34.278961,11,4925.667991
32.001227,11,4926.884711
37.195553,11,4928.071397
29.673729,11,4929.244042
35.797996,11,4930.474516
30.93997,11,4931.722486
28.564042,11,4932.87323
29.452838,11,4934.042933
24.348023,11,4935.142122
50.641514,11,4936.457315
34.203351,11,4937.509558
34.181163,11,4938.641874
36.138498,11,4939.678298
12.454468,11,4940.690472
46.672383,11,4941.952869
25.909547,11,4943.023946
35.052569,11,4944.115369
26.871281,11,4945.258602
21.601616,11,4946.457721
36.914006,11,4947.645479
17.106022,11,4948.914104
34.049944,11,4949.948715
27.644071,11,4951.065933
44.055224,11,4952.242109
56.850757,11,4953.395171
15.677981,11,4954.551633
31.914977,11,4955.644552
31.114885,11,4956.694627
28.314526,11,4957.783493
33.028432,11,4958.909631
32.556805,11,4960.190261
32.20647,11,4961.464118
32.487011,11,4962.862719
12.057065,11,4963.996978
26.725559,11,4965.24312
19.5312,11,4966.495891
17.272568,11,4967.568198
37.093563,11,4968.803371
26.188407,11,4970.006468
40.155809,11,4971.286047
13.28167,11,4972.395526
34.891019,11,4973.598866
34.648347,11,4974.739572
34.491264,11,4975.953704
40.64952,11,4976.972356
35.757015,11,4977.965854
38.258682,11,4978.999918
31.440828,11,4980.12898
35.710591,11,4981.300955
32.728683,11,4982.597863
28.754942,11,4983.869601
34.247359,11,4985.053641
15.187482,11,4986.311749
32.588937,11,4987.566924
35.561499,11,4988.80745
